Order_id,Order_item,Client_id,Quantity,Date
5001,"Капучино",1,1000,2024-04-01
5002,"Латте",2,10,2024-04-01
5003,"Эспрессо",3,3,2024-04-02
5004,"Круассан",4,2,2024-04-02
5005,"Чай",5,10,2024-04-03
5006,"Американо",6,5,2024-04-03
5007,"Сэндвич",7,10,2024-04-04
5008,"Молочный коктейль",8,2,2024-04-04
5009,"Чизкейк",9,3,2024-04-05
5010,"Вафли",10,10,2024-04-05
5011,"Кофе по-венски",11,2,2024-04-06
5012,"Мокачино",12,2,2024-04-06
5013,"Пирожок",13,4,2024-04-07
5014,"Миндальное печенье",14,5,2024-04-07
5015,"Капучино",15,3,2024-04-08
5016,"Хот-дог",16,10,2024-04-08
5017,"Чай с мятой",17,2,2024-04-09
5018,"Торт",18,3,2024-04-09
5019,"Паста",19,2,2024-04-10
5020,"Пицца",20,10,2024-04-10
5021,"Салат",21,4,2024-04-11
5022,"Суп",22,3,2024-04-11
5023,"Роллы",15,2,2024-04-12
5024,"Смузи боул",24,1,2024-04-12
5025,"Чай латте",25,2,2024-04-13
5026,"Американо двойной",26,4,2024-04-13
5027,"Бургер",15,5,2024-04-14
5028,"Фреш",28,10,2024-04-14
5029,"Смузи клубничный",29,2,2024-04-15
5030,"Печенье овсяное",15,3,2024-04-15