Cafe_id,Address,Name,Rating,Loaded_Factor
1,"пр. Ленина, д.101","Кафе Уют","4",0.75
2,"ул. Мира, д.22","Зелёный Остров","5",0.85
3,"ул. Октябрьская, д.3","Кофейня Вкус","3",0.60
4,"пр. Советский, д.45","Вкусняшка","4",0.70
5,"ул. Парковая, д.9","Кафе Чашка","5",0.90
6,"ул. Садовая, д.17","Мята Лаунж","2",0.50
7,"ул. Гагарина, д.31","Гурман","4",0.80
8,"ул. Ленина, д.7","Street Food","3",0.65
9,"пр. Победы, д.50","Дружба","4",0.78
10,"ул. Комсомольская, д.26","Аромат","5",0.95
11,"ул. Чехова, д.12","Лакомка","4",0.72
12,"пр. Революции, д.44","Вкусности","3",0.67
13,"ул. Молодёжная, д.18","Спешиал","4",0.80
14,"ул. Карла Маркса, д.28","Кафе Лист","4",0.76
15,"ул. Ворошилова, д.11","Кофе и К","5",0.93
16,"ул. Гагарина, д.22","Пекарня","3",0.59
17,"пр. Ленина, д.18","Чай и Кофе","4",0.81
18,"ул. Молодёжная, д.40","Восток","4",0.77
19,"пр. Советский, д.67","Кафе А","3",0.65
20,"ул. Кирова, д.9","Трапеза","4",0.79
21,"ул. Пушкина, д.14","Пирожки","5",0.96
22,"ул. Парковая, д.15","Вкусно","3",0.61
23,"пр. Мира, д.39","Эспрессо","4",0.82
24,"ул. Ленина, д.51","Чайный дом","4",0.74
25,"ул. Садовая, д.30","Ресторан Плюс","5",0.88
26,"пр. Октябрьский, д.10","Кофейня Сити","3",0.63
27,"ул. Мира, д.33","Смак","4",0.84
28,"ул. Комсомольская, д.41","Вкусомания","4",0.78
29,"пр. Революции, д.14","Кафе-Бистро","4",0.80
30,"ул. Ворошилова, д.27","Деликатесы","5",0.92